compra_id,trabajador_proveedor_id,empleado_id,fecha
1,129,9,2022-04-04
2,58,31,2022-05-27
3,134,43,2021-09-30
4,110,6,2022-04-26
5,41,25,2022-05-01
6,191,24,2022-02-26
7,180,4,2022-11-11
8,165,7,2022-06-28
9,114,43,2021-07-04
10,73,13,2022-03-12
11,53,5,2022-04-01
12,102,23,2021-09-16
13,97,32,2021-08-27
14,92,15,2021-09-29
15,186,16,2022-07-20
16,24,10,2022-08-16
17,30,11,2022-12-08
18,45,25,2022-05-25
19,50,2,2021-06-27
20,35,15,2022-05-12
21,53,26,2022-03-20
22,170,21,2021-09-06
23,34,17,2022-07-21
24,71,10,2022-03-04
25,134,8,2022-01-13
26,106,9,2022-09-14
27,128,23,2022-05-07
28,148,9,2022-11-26
29,10,14,2022-09-16
30,188,23,2022-05-24
31,103,34,2021-10-21
32,123,24,2021-11-02
33,181,17,2022-09-19
34,178,24,2021-11-09
35,14,12,2022-01-17
36,29,30,2021-11-04
37,139,44,2022-07-02
38,188,30,2021-12-05
39,16,18,2022-06-19
40,107,22,2021-08-01
41,25,16,2022-06-23
42,52,1,2021-10-25
43,107,1,2022-02-06
44,131,5,2022-06-25
45,67,1,2022-06-08
46,174,13,2022-09-12
47,41,49,2022-01-10
48,75,38,2021-10-12
49,134,20,2021-07-25
50,91,2,2021-10-24
51,151,4,2022-11-16
52,119,35,2022-01-07
53,72,34,2022-12-01
54,16,19,2022-05-29
55,130,33,2022-02-26
56,4,37,2022-05-29
57,22,30,2021-12-08
58,159,44,2022-11-20
59,158,18,2022-08-25
60,4,47,2021-11-14
61,21,46,2021-07-08
62,157,42,2022-12-04
63,88,14,2022-05-27
64,197,38,2022-03-19
65,54,29,2021-11-27
66,43,50,2022-09-02
67,182,29,2022-09-26
68,50,40,2021-11-14
69,44,39,2022-04-01
70,25,44,2021-11-29
71,168,23,2022-06-22
72,113,47,2021-12-24
73,33,37,2022-11-02
74,158,44,2022-04-10
75,30,39,2022-08-17
76,155,5,2021-09-16
77,139,15,2022-06-06
78,23,41,2022-07-08
79,176,13,2021-11-26
80,41,35,2022-05-14
81,154,10,2021-12-16
82,123,45,2021-12-29
83,140,21,2022-01-29
84,137,39,2022-09-22
85,24,28,2022-03-20
86,199,33,2021-09-01
87,197,44,2022-07-04
88,33,12,2022-02-14
89,23,43,2021-11-05
90,164,39,2022-07-21
91,189,24,2021-08-21
92,162,34,2022-04-14
93,152,48,2022-08-16
94,110,44,2022-10-12
95,84,26,2021-11-08
96,8,21,2021-12-08
97,34,41,2021-07-30
98,103,3,2022-05-21
99,13,20,2022-09-23
100,123,17,2022-07-03
101,117,44,2022-11-09
102,49,34,2021-10-19
103,85,38,2022-04-12
104,105,21,2021-06-28
105,118,48,2021-07-14
106,139,35,2021-11-16
107,39,22,2022-09-20
108,139,35,2022-09-01
109,13,32,2022-10-01
110,137,13,2021-12-07
111,104,13,2022-10-24
112,128,19,2021-07-11
113,97,19,2021-11-15
114,109,18,2022-06-08
115,93,36,2021-09-18
116,75,42,2021-09-14
117,196,29,2022-06-05
118,2,5,2022-12-15
119,63,25,2022-10-23
120,142,12,2021-07-23
121,88,23,2021-07-22
122,27,31,2021-07-21
123,19,50,2022-11-04
124,128,41,2021-09-25
125,143,19,2021-08-21
126,21,47,2022-08-14
127,63,8,2021-08-14
128,62,29,2022-11-24
129,12,33,2021-07-08
130,35,9,2021-07-29
131,178,3,2022-05-22
132,192,15,2021-12-13
133,37,14,2022-01-09
134,20,38,2022-07-25
135,3,12,2021-11-16
136,105,27,2021-12-10
137,53,6,2022-09-02
138,171,3,2022-04-04
139,96,41,2022-04-16
140,196,13,2022-06-20
141,164,21,2022-06-21
142,156,21,2021-12-26
143,73,17,2022-01-15
144,75,8,2022-01-12
145,32,11,2022-03-01
146,145,13,2021-07-03
147,110,8,2021-09-20
148,85,17,2022-09-11
149,199,12,2022-06-27
150,11,13,2021-10-30
151,83,34,2022-08-02
152,117,13,2022-09-17
153,89,26,2021-12-01
154,137,22,2021-10-10
155,30,8,2022-05-30
156,194,37,2022-09-11
157,181,30,2022-07-24
158,163,41,2021-08-31
159,70,15,2022-04-24
160,121,12,2021-07-05
161,92,36,2022-06-12
162,4,40,2022-12-05
163,97,2,2022-03-25
164,8,37,2022-10-08
165,180,6,2021-06-24
166,53,2,2021-12-05
167,1,17,2021-11-29
168,153,4,2022-01-21
169,121,10,2021-12-22
170,159,11,2022-09-06
171,145,23,2022-08-21
172,18,20,2022-12-13
173,78,9,2022-10-08
174,31,23,2022-08-02
175,98,33,2022-11-04
176,148,13,2021-10-28
177,83,46,2021-07-30
178,96,24,2021-10-21
179,46,4,2022-01-27
180,183,40,2022-05-12
181,100,28,2022-10-10
182,104,32,2021-11-10
183,139,46,2022-04-17
184,2,18,2022-09-11
185,94,10,2022-01-04
186,155,46,2022-04-06
187,60,45,2022-11-24
188,33,31,2021-09-22
189,165,42,2022-11-27
190,177,12,2021-11-18
191,16,28,2022-05-13
192,46,34,2022-04-01
193,157,45,2021-12-30
194,85,11,2022-10-05
195,73,27,2022-02-10
196,76,37,2021-10-07
197,169,38,2022-01-05
198,43,43,2022-02-26
199,194,14,2021-09-27
200,14,35,2022-04-09
