factura_id,numero_factura,venta_id
1,208927659,1
2,917155521,2
3,211343461,3
4,399348942,4
5,438400872,5
6,712414996,6
7,41729041,7
8,739999936,8
9,495951267,9
10,178471639,10
11,752204663,11
12,755370073,12
13,61606348,13
14,49002378,14
15,473646251,15
16,686547063,16
17,269713099,17
18,620662189,18
19,40221309,19
20,815344401,20
21,369556865,21
22,823409068,22
23,756824269,23
24,566415556,24
25,757569617,25
26,73714615,26
27,205586795,27
28,183608505,28
29,894359590,29
30,197261653,30
31,917611680,31
32,55606781,32
33,533735757,33
34,685114659,34
35,312931480,35
36,903405024,36
37,352275184,37
38,198511154,38
39,717431012,39
40,645501692,40
41,254555956,41
42,302554028,42
43,981477038,43
44,615410398,44
45,305095643,45
46,459750604,46
47,326150635,47
48,671993874,48
49,886246270,49
50,414290278,50
51,97587624,51
52,139207812,52
53,830090360,53
54,957590861,54
55,322471436,55
56,887638814,56
57,315425634,57
58,717194042,58
59,388906080,59
60,515962105,60
61,941976580,61
62,132961075,62
63,450695634,63
64,30095633,64
65,692877957,65
66,934008602,66
67,694158209,67
68,420630349,68
69,547167777,69
70,234910190,70
71,685725207,71
72,129076736,72
73,642446629,73
74,218970244,74
75,831329582,75
76,937771833,76
77,810035276,77
78,772757652,78
79,190786536,79
80,268443513,80
81,363128693,81
82,990501277,82
83,709014047,83
84,877548346,84
85,939507915,85
86,166365594,86
87,536959315,87
88,351466067,88
89,423571142,89
90,644305654,90
91,599177251,91
92,990564910,92
93,758319670,93
94,147484121,94
95,416167459,95
96,858410951,96
97,406591446,97
98,92298148,98
99,857377970,99
100,155124445,100
101,698525864,101
102,681739887,102
103,450101585,103
104,995978475,104
105,159017301,105
106,80911884,106
107,618478767,107
108,958620020,108
109,558883689,109
110,694939261,110
111,9321419,111
112,907420718,112
113,958131316,113
114,334467220,114
115,511084270,115
116,812754572,116
117,634669431,117
118,105785612,118
119,755229094,119
120,674730435,120
121,945079766,121
122,213992966,122
123,179891423,123
124,755147863,124
125,577268144,125
126,335165566,126
127,641149968,127
128,293452898,128
129,709901218,129
130,740552584,130
131,364196882,131
132,389077089,132
133,942578638,133
134,170023344,134
135,102824928,135
136,377284794,136
137,181655589,137
138,533739992,138
139,95164109,139
140,812657332,140
141,603325169,141
142,327210396,142
143,590789220,143
144,537796790,144
145,158937463,145
146,613390052,146
147,974366662,147
148,853046411,148
149,505957642,149
150,202427063,150
151,585183159,151
152,275502252,152
153,707224321,153
154,658552778,154
155,780911544,155
156,200377666,156
157,184862590,157
158,706522413,158
159,275264428,159
160,761568136,160
161,857339510,161
162,477985550,162
163,589665057,163
164,621372143,164
165,279212731,165
166,547280302,166
167,85317984,167
168,366043772,168
169,504033876,169
170,587662940,170
171,85121730,171
172,84139281,172
173,348751558,173
174,123704981,174
175,609418112,175
176,33476839,176
177,257738734,177
178,235913905,178
179,589686332,179
180,964337854,180
181,783442953,181
182,310847884,182
183,405461604,183
184,526477486,184
185,682448437,185
186,95561304,186
187,784001648,187
188,99298618,188
189,138744028,189
190,175311043,190
191,517599233,191
192,795383325,192
193,65694187,193
194,977395652,194
195,547510219,195
196,792569052,196
197,401297917,197
198,629370241,198
199,205091907,199
200,343832026,200
